"alminium",,,
"時間","試験力","ストローク","変位計1"
"sec","N","mm","mm"
"5.98","1619.267","0.2973438","0.1292114"
"5.99","1622.16","0.2978438","0.129467"
"6","1625.347","0.2983437","0.129467"
"6.01","1628.248","0.2988437","0.1297569"
"6.02","1631.506","0.2993437","0.1297569"
"6.03","1634.304","0.2998438","0.1299896"
"6.04","1636.918","0.3003438","0.1301193"
"6.05","1639.962","0.3008437","0.1301193"
"6.06","1642.346","0.3013437","0.1301613"
"6.07","1645.271","0.3018437","0.1301651"
"6.08","1648.49","0.3023542","0.1301651"
"6.09","1651.47","0.3028542","0.1301346"
"6.1","1654.037","0.3033542","0.1301346"
"6.11","1657.089","0.3038542","0.1300507"
"6.12","1659.814","0.3043542","0.129921"
"6.13","1662.874","0.3048438","0.129921"
"6.14","1665.719","0.3053333","0.1297951"
"6.15","1668.421","0.3058333","0.1297379"
"6.16","1670.909","0.3063229","0.1297379"
"6.17","1673.444","0.3068229","0.1297836"
"6.18","1676.162","0.3073125","0.1297836"
"6.19","1679.023","0.3078125","0.1299553"
"6.2","1681.836","0.3083125","0.1302567"
"6.21","1684.57","0.3088125","0.1302567"
"6.22","1687.606","0.3093125","0.1306419"
"6.23","1690.483","0.3098125","0.1310234"
"6.24","1693.654","0.3103125","0.1310234"
"6.25","1696.412","0.3108125","0.1313705"
"6.26","1698.677","0.3113229","0.1313705"
"6.27","1701.562","0.3118229","0.1317024"
"6.28","1704.502","0.3123333","0.1320229"
"6.29","1706.99","0.3128333","0.1320229"
"6.3","1709.493","0.3133437","0.1322594"
"6.31","1712.545","0.3138438","0.1324425"
"6.32","1715.787","0.3143438","0.1324425"
"6.33","1718.418","0.3148542","0.1326332"
"6.34","1721.032","0.3153437","0.1326332"
"6.35","1723.663","0.3158438","0.1328011"
"6.36","1726.842","0.3163438","0.1328011"
"6.37","1729.417","0.3168333","0.1328011"
"6.38","1732.135","0.3173333","0.1325378"
"6.39","1734.742","0.3178437","0.1321487"
"6.4","1737.197","0.3183438","0.1321487"
"6.41","1739.605","0.3188438","0.1318779"
"6.42","1742.458","0.3193437","0.1318779"
"6.43","1744.898","0.3198437","0.1319275"
"6.44","1747.894","0.3203437","0.1322937"
"6.45","1750.525","0.3208438","0.1322937"
"6.46","1753.322","0.3213437","0.1328011"
"6.47","1756.271","0.3218437","0.1332207"
"6.48","1758.965","0.3223542","0.1332207"
"6.49","1761.715","0.3228542","0.1334648"
"6.5","1764.051","0.3233542","0.1334648"
"6.51","1766.761","0.3238541","0.1335602"
"6.52","1769.423","0.3243542","0.1335716"
"6.53","1772.141","0.3248542","0.1335716"
"6.54","1774.915","0.3253542","0.1335373"
"6.55","1777.864","0.3258438","0.1335182"
"6.56","1780.383","0.3263333","0.1335182"
"6.57","1783.188","0.3268333","0.1335106"
"6.58","1785.692","0.3273229","0.1335106"
"6.59","1788.06","0.3278229","0.133522"
"6.6","1790.698","0.3283229","0.1335526"
"6.61","1793.019","0.3288229","0.1335526"
"6.62","1795.411","0.3293229","0.1336479"
"6.63","1798.081","0.3298229","0.1336479"
"6.64","1800.919","0.3303229","0.1338463"
"6.65","1803.517","0.3308229","0.1341438"
"6.66","1806.053","0.3313229","0.1341438"
"6.67","1808.659","0.3318229","0.1344681"
"6.68","1811.306","0.3323333","0.1347618"
"6.69","1813.587","0.3328333","0.1347618"
"6.7","1816.392","0.3333437","0.1350441"
"6.71","1819.142","0.3338542","0.1350441"
"6.72","1821.518","0.3343542","0.1354332"
"6.73","1823.958","0.3348542","0.1359978"
"6.74","1826.541","0.3353541","0.1359978"
"6.75","1828.98","0.3358542","0.1367035"
"6.76","1831.675","0.3363542","0.137394"
"6.77","1834.694","0.3368542","0.137394"
"6.78","1836.944","0.3373438","0.1379547"
"6.79","1839.606","0.3378437","0.1379547"
"6.8","1841.871","0.3383333","0.1383591"
"6.81","1844.184","0.3388333","0.1386147"
"6.82","1846.695","0.3393333","0.1386147"
"6.83","1848.865","0.3398333","0.1388054"
"6.84","1851.392","0.3403333","0.1390228"
"6.85","1854.07","0.3408333","0.1390228"
"6.86","1856.502","0.3413333","0.1393661"
"6.87","1859.125","0.3418333","0.1393661"
"6.88","1861.382","0.3423333","0.1398735"
"6.89","1863.877","0.3428437","0.1406021"
"6.9","1866.492","0.3433437","0.1406021"
"6.91","1868.812","0.3438542","0.1415672"
"6.92","1870.982","0.3443542","0.1415672"
"6.93","1873.477","0.3448542","0.1426392"
"6.94","1876.028","0.3453542","0.143589"
"6.95","1878.119","0.3458542","0.143589"
"6.96","1880.55","0.3463438","0.1442413"
"6.97","1883.014","0.3468437","0.1446266"
"6.98","1885.43","0.3473333","0.1446266"
"6.99","1887.91","0.3478229","0.1446266"
"7","1889.896","0.3483229","0.1449242"
"7.01","1892.146","0.3488229","0.1452751"
"7.02","1893.981","0.3493229","0.1457176"
"7.03","1896.421","0.3498229","0.1457176"
"7.04","1898.909","0.3503229","0.1462746"
"7.05","1901.269","0.3508229","0.1469383"
"7.06","1903.486","0.3513229","0.1469383"
"7.07","1905.87","0.3518229","0.1476326"
"7.08","1908.35","0.3523229","0.1476326"
"7.09","1911.068","0.3528229","0.1482315"
"7.1","1913.404","0.3533333","0.148674"
"7.11","1916.011","0.3538333","0.148674"
"7.12","1918.483","0.3543437","0.1490173"
"7.13","1920.899","0.3548542","0.1493607"
"7.14","1923.418","0.3553542","0.1493607"
"7.15","1925.755","0.3558542","0.1493607"
"7.16","1927.932","0.3563542","0.1497498"
"7.17","1930.372","0.3568542","0.150177"
"7.18","1932.613","0.3573542","0.1505966"
"7.19","1935.045","0.3578542","0.1505966"
"7.2","1937.437","0.3583438","0.1509094"
"7.21","1939.869","0.3588437","0.1510925"
"7.22","1942.69","0.3593437","0.1510925"
"7.23","1944.971","0.3598438","0.1510925"
"7.24","1947.228","0.3603542","0.1512222"
"7.25","1949.533","0.3608541","0.1514664"
"7.26","1951.766","0.3613542","0.1519089"
"7.27","1954.563","0.3618542","0.1519089"
"7.28","1956.749","0.3623438","0.1524734"
"7.29","1959.173","0.3628438","0.1524734"
"7.3","1961.819","0.3633437","0.1530113"
"7.31","1964.378","0.3638542","0.1534081"
"7.32","1966.469","0.3643542","0.1534081"
"7.33","1968.821","0.3648542","0.1536789"
"7.34","1971.38","0.3653542","0.1539078"
"7.35","1974.05","0.3658542","0.1539078"
"7.36","1976.609","0.3663542","0.1541557"
"7.37","1979.041","0.3668542","0.1541557"
"7.38","1981.155","0.3673438","0.1544952"
"7.39","1983.674","0.3678333","0.1544952"
"7.4","1986.249","0.3683333","0.1549606"
"7.41","1988.737","0.3688229","0.1555252"
"7.42","1991.216","0.3693125","0.1561012"
"7.43","1993.624","0.3698125","0.1561012"
"7.44","1996.009","0.3703125","0.1565628"
"7.45","1998.115","0.3708125","0.1565628"
"7.46","2000.658","0.3713125","0.1567535"
"7.47","2003.407","0.3718125","0.1567535"
"7.48","2006.062","0.3723125","0.1565895"
"7.49","2008.414","0.3728125","0.1561966"
"7.5","2010.775","0.3733125","0.1558304"
"7.51","2013.04","0.3738125","0.1558304"
"7.52","2015.503","0.3743229","0.1557083"
"7.53","2018.277","0.3748229","0.1557083"
"7.54","2020.55","0.3753333","0.1558914"
"7.55","2022.767","0.3758333","0.1558914"
"7.56","2025.358","0.3763438","0.1562614"
"7.57","2028.06","0.3768438","0.1566544"
"7.58","2030.611","0.3773437","0.1569252"
"7.59","2032.789","0.3778437","0.1569252"
"7.6","2035.276","0.3783437","0.1570663"
"7.61","2037.859","0.3788333","0.1570663"
"7.62","2040.648","0.3793333","0.1571846"
"7.63","2042.985","0.3798333","0.1571846"
"7.64","2045.345","0.3803333","0.1573219"
"7.65","2047.547","0.3808333","0.1574402"
"7.66","2049.939","0.3813333","0.1574402"
"7.67","2052.593","0.3818333","0.157486"
"7.68","2055.271","0.3823333","0.1575432"
"7.69","2057.743","0.3828333","0.1575432"
"7.7","2060.501","0.3833333","0.1577415"
"7.71","2063.338","0.3838333","0.1577415"
"7.72","2065.627","0.3843437","0.158123"
"7.73","2067.661","0.3848437","0.1586685"
"7.74","2069.831","0.3853542","0.1586685"
"7.75","2072.652","0.3858542","0.1593513"
"7.76","2075.235","0.3863541","0.1601639"
"7.77","2078.001","0.3868542","0.1601639"
"7.78","2080.266","0.3873542","0.1609917"
"7.79","2082.984","0.3878542","0.1609917"
"7.8","2085.368","0.3883438","0.1616745"
"7.81","2087.069","0.3888333","0.1620789"
"7.82","2089.93","0.3893229","0.1620789"
"7.83","2092.775","0.3898229","0.1622162"
"7.84","2095.342","0.3903125","0.1622162"
"7.85","2097.464","0.3908125","0.1622162"
"7.86","2099.482","0.3913125","0.1622391"
"7.87","2102.447","0.3918125","0.1622391"
"7.88","2104.807","0.3923229","0.1623497"
"7.89","2107.175","0.3928229","0.1624756"
"7.9","2109.472","0.3933229","0.1624756"
"7.91","2112.126","0.3938229","0.1625404"
"7.92","2114.717","0.3943229","0.1625786"
"7.93","2116.982","0.3948333","0.1625786"
"7.94","2119.462","0.3953333","0.1627083"
"7.95","2122.1","0.3958437","0.1627083"
"7.96","2124.914","0.3963542","0.1630135"
"7.97","2127.449","0.3968542","0.1634254"
"7.98","2129.396","0.3973542","0.1634254"
"7.99","2132.106","0.3978541","0.1638069"
"8","2134.53","0.3983542","0.1640472"
"8.01","2137.216","0.3988542","0.1640472"
"8.02","2139.672","0.3993438","0.1641884"
"8.03","2142.048","0.3998438","0.1641884"
"8.04","2144.655","0.4003333","0.1643906"
"8.05","2147.11","0.4008333","0.1647797"
"8.06","2149.383","0.4013437","0.1647797"
"8.07","2151.625","0.4018438","0.1653175"
"8.08","2154.509","0.4023438","0.1658592"
"8.09","2156.965","0.4028437","0.1658592"
"8.1","2159.469","0.4033333","0.1662674"
"8.11","2162.115","0.4038333","0.1662674"
"8.12","2164.745","0.4043333","0.1665115"
"8.13","2167.336","0.4048333","0.1666489"
"8.14","2169.697","0.4053333","0.1666489"
"8.15","2172.176","0.4058437","0.1667862"
"8.16","2174.552","0.4063438","0.1669998"
"8.17","2176.992","0.4068438","0.1669998"
"8.18","2179.726","0.4073437","0.1673088"
"8.19","2182.023","0.4078542","0.1673088"
"8.2","2184.431","0.4083437","0.1676788"
"8.21","2186.95","0.4088438","0.1680222"
"8.22","2189.446","0.4093333","0.1680222"
"8.23","2192.132","0.4098333","0.168251"
"8.24","2194.707","0.4103229","0.1683044"
"8.25","2197.56","0.4108125","0.1683044"
"8.26","2199.896","0.4113125","0.1681862"
"8.27","2202.185","0.4118125","0.1681862"
"8.28","2204.553","0.4123125","0.1679802"
"8.29","2206.938","0.4128125","0.1678123"
"8.3","2209.695","0.4133125","0.1678123"
"8.31","2211.992","0.4138229","0.1677704"
"8.32","2214.519","0.4143229","0.1678543"
"8.33","2217.078","0.4148229","0.1678543"
"8.34","2219.566","0.4153229","0.1679878"
"8.35","2222.196","0.4158333","0.1679878"
"8.36","2224.724","0.4163333","0.1681252"
"8.37","2227.807","0.4168437","0.168293"
"8.38","2230.183","0.4173542","0.168293"
"8.39","2232.544","0.4178542","0.1685638"
"8.4","2235.071","0.4183542","0.168972"
"8.41","2237.725","0.4188542","0.168972"
"8.42","2240.197","0.4193542","0.1694641"
"8.43","2242.82","0.4198542","0.1694641"
"8.44","2245.021","0.4203438","0.16996"
"8.45","2248.224","0.4208438","0.1703758"
"8.46","2250.854","0.4213437","0.1703758"
"8.47","2253.302","0.4218437","0.1707001"
"8.48","2255.241","0.4223437","0.1707001"
"8.49","2257.419","0.4228438","0.1709175"
"8.5","2260.439","0.4233437","0.1710091"
"8.51","2262.934","0.4238437","0.1710091"
"8.52","2265.557","0.4243437","0.1709404"
"8.53","2268.06","0.4248438","0.1706886"
"8.54","2270.643","0.4253438","0.1706886"
"8.55","2273.369","0.4258437","0.1703033"
"8.56","2275.745","0.4263542","0.1703033"
"8.57","2278.161","0.4268542","0.1699066"
"8.58","2280.8","0.4273542","0.1697083"
"8.59","2283.621","0.4278542","0.1697083"
"8.6","2285.902","0.4283646","0.1698685"
"8.61","2288.54","0.4288542","0.1703606"
"8.62","2291.489","0.4293542","0.1703606"
"8.63","2293.746","0.4298438","0.1709976"
"8.64","2296.432","0.4303437","0.1709976"
"8.65","2298.943","0.4308333","0.1715508"
"8.66","2300.739","0.4313229","0.1718941"
"8.67","2303.195","0.4318125","0.1718941"
"8.68","2306.326","0.4323125","0.1720581"
"8.69","2308.893","0.4328125","0.1721878"
"8.7","2311.595","0.4333125","0.1721878"
"8.71","2314.218","0.4338125","0.1724472"
"8.72","2316.483","0.4343125","0.1724472"
"8.73","2318.867","0.4348125","0.1729279"
"8.74","2321.124","0.4353125","0.1735611"
"8.75","2324.096","0.4358125","0.1735611"
"8.76","2326.472","0.4363125","0.1741219"
"8.77","2329.047","0.4368229","0.1744652"
"8.78","2331.519","0.4373333","0.1744652"
"8.79","2334.173","0.4378333","0.1746635"
"8.8","2336.868","0.4383437","0.1746635"
"8.81","2339.84","0.4388438","0.1748428"
"8.82","2341.938","0.4393438","0.1750336"
"8.83","2344.64","0.4398437","0.1750336"
"8.84","2347.342","0.4403437","0.1751022"
"8.85","2349.838","0.4408437","0.1749802"
"8.86","2352.301","0.4413333","0.1749802"
"8.87","2355.13","0.4418333","0.1747437"
"8.88","2357.848","0.4423333","0.1747437"
"8.89","2360.122","0.4428333","0.1745415"
"8.9","2362.442","0.4433438","0.1744537"
"8.91","2365.081","0.4438438","0.1744537"
"8.92","2367.552","0.4443437","0.1744537"
"8.93","2370.167","0.4448542","0.1744499"
"8.94","2372.917","0.4453437","0.1744728"
"8.95","2375.563","0.4458438","0.1745682"
"8.96","2378.297","0.4463437","0.1745682"
"8.97","2380.983","0.4468437","0.174881"
"8.98","2383.184","0.4473542","0.1754532"
"8.99","2385.282","0.4478542","0.1754532"
"9","2387.897","0.4483542","0.1761589"
"9.01","2390.623","0.4488541","0.1761589"
"9.02","2393.42","0.4493542","0.1768188"
"9.03","2396.329","0.4498542","0.1773186"
"9.04","2398.769","0.4503542","0.1773186"
"9.05","2401.169","0.4508438","0.1776047"
"9.06","2403.665","0.4513333","0.1777649"
"9.07","2406.319","0.4518333","0.1777649"
"9.08","2408.664","0.4523229","0.1777649"
"9.09","2411.183","0.4528229","0.1779938"
"9.1","2414.131","0.4533229","0.1784554"
"9.11","2416.825","0.4538229","0.1791153"
"9.12","2419.448","0.4543229","0.1791153"
"9.13","2421.856","0.4548229","0.1798172"
"9.14","2424.177","0.4553229","0.1798172"
"9.15","2426.791","0.4558229","0.1804848"
"9.16","2429.716","0.4563229","0.1804848"
"9.17","2432.41","0.4568229","0.1811371"
"9.18","2434.866","0.4573333","0.1817741"
"9.19","2437.766","0.4578333","0.1823616"
"9.2","2440.008","0.4583437","0.1823616"
"9.21","2442.408","0.4588437","0.1828804"
"9.22","2445.165","0.4593542","0.1828804"
"9.23","2447.613","0.4598542","0.1833611"
"9.24","2450.323","0.4603541","0.1838379"
"9.25","2453.144","0.4608542","0.1838379"
"9.26","2455.791","0.4613542","0.1843033"
"9.27","2458.668","0.4618438","0.1847115"
"9.28","2460.837","0.4623438","0.1847115"
"9.29","2463.492","0.4628333","0.1850891"
"9.3","2466.075","0.4633333","0.1850891"
"9.31","2468.626","0.4638333","0.1855431"
"9.32","2471.447","0.4643333","0.1855431"
"9.33","2473.879","0.4648333","0.1861076"
"9.34","2476.287","0.4653333","0.1866531"
"9.35","2478.981","0.4658333","0.1870728"
"9.36","2481.953","0.4663333","0.1870728"
"9.37","2484.512","0.4668333","0.1873741"
"9.38","2486.833","0.4673333","0.1873741"
"9.39","2489.599","0.4678333","0.1876373"
"9.4","2492.285","0.4683437","0.1876373"
"9.41","2494.756","0.4688438","0.1878662"
"9.42","2497.395","0.4693542","0.1880455"
"9.43","2499.874","0.4698542","0.188221"
"9.44","2502.584","0.4703542","0.188221"
"9.45","2505.493","0.4708437","0.1884346"
"9.46","2507.965","0.4713438","0.1884346"
"9.47","2511.112","0.4718333","0.1887054"
"9.48","2513.83","0.4723333","0.1887054"
"9.49","2516.317","0.4728229","0.1890068"
"9.5","2518.423","0.4733229","0.1892967"
"9.51","2520.839","0.4738125","0.1895599"
"9.52","2523.136","0.4743125","0.1895599"
"9.53","2525.56","0.4748125","0.1897964"
"9.54","2528.183","0.4753125","0.1897964"
"9.55","2531.028","0.4758229","0.1900635"
"9.56","2533.841","0.4763229","0.1900635"
"9.57","2536.233","0.4768229","0.1903839"
"9.58","2538.769","0.4773229","0.1907158"
"9.59","2541.367","0.4778229","0.1907158"
"9.6","2544.435","0.4783333","0.1909637"
"9.61","2547.534","0.4788437","0.1910858"
"9.62","2550.022","0.4793437","0.1910858"
"9.63","2552.366","0.4798542","0.1911812"
"9.64","2555.188","0.4803542","0.1911812"
"9.65","2557.564","0.4808542","0.1913872"
"9.66","2560.107","0.4813541","0.1917686"
"9.67","2563.326","0.4818542","0.1917686"
"9.68","2566.02","0.4823437","0.1922455"
"9.69","2568.491","0.4828438","0.1927032"
"9.7","2571.289","0.4833438","0.1927032"
"9.71","2573.943","0.4838437","0.193058"
"9.72","2576.526","0.4843437","0.193058"
"9.73","2578.894","0.4848437","0.1933403"
"9.74","2581.286","0.4853438","0.1936646"
"9.75","2583.774","0.4858437","0.1936646"
"9.76","2586.842","0.4863437","0.1941071"
"9.77","2589.575","0.4868437","0.1945915"
"9.78","2591.896","0.4873438","0.1945915"
"9.79","2594.416","0.4878438","0.1949234"
"9.8","2597.34","0.4883437","0.1949234"
"9.81","2600.161","0.4888542","0.1950035"
"9.82","2602.911","0.4893542","0.1948891"
"9.83","2605.398","0.4898542","0.1948891"
"9.84","2607.719","0.4903542","0.1946983"
"9.85","2610.429","0.4908542","0.1945267"
"9.86","2612.956","0.4913542","0.1945267"
"9.87","2615.929","0.4918542","0.1944275"
"9.88","2618.615","0.4923438","0.1944275"
"9.89","2620.816","0.4928333","0.194416"
"9.9","2623.653","0.4933333","0.1945152"
"9.91","2626.626","0.4938229","0.1945152"
"9.92","2628.596","0.4943229","0.1947403"
"9.93","2631.299","0.4948125","0.1950455"
"9.94","2634.462","0.4953125","0.1950455"
"9.95","2636.83","0.4958125","0.1953506"
"9.96","2639.214","0.4963125","0.1953506"
"9.97","2641.964","0.4968125","0.19561"
"9.98","2644.817","0.4973125","0.1958885"
"9.99","2647.551","0.4978125","0.1958885"
"10","2650.428","0.4983125","0.1962776"
"10.01","2652.653","0.4988125","0.196743"
"10.02","2655.204","0.4993229","0.196743"
"10.03","2657.883","0.4998333","0.1971855"
"10.04","2660.902","0.5003333","0.1971855"
"10.05","2663.358","0.5008438","0.1975288"
"10.06","2666.14","0.5013437","0.1978111"
"10.07","2668.889","0.5018438","0.1978111"
"10.08","2671.512","0.5023438","0.1980743"
"10.09","2674.699","0.5028437","0.1983223"
"10.1","2677.457","0.5033438","0.1983223"
"10.11","2679.634","0.5038437","0.198513"
"10.12","2682.527","0.5043333","0.198513"
"10.13","2684.816","0.5048333","0.1985931"
"10.14","2687.351","0.5053333","0.1985741"
"10.15","2690.132","0.5058333","0.1985741"
"10.16","2692.866","0.5063437","0.1986008"
"10.17","2695.386","0.5068437","0.1989059"
"10.18","2698.08","0.5073438","0.1989059"
"10.19","2700.925","0.5078437","0.1996117"
"10.2","2703.405","0.5083438","0.1996117"
"10.21","2706.019","0.5088437","0.200592"
"10.22","2708.642","0.5093437","0.2015495"
"10.23","2711.781","0.5098438","0.2015495"
"10.24","2714.539","0.5103542","0.2022171"
"10.25","2716.899","0.5108542","0.2025299"
"10.26","2719.418","0.5113541","0.2025299"
"10.27","2722.12","0.5118542","0.2026176"
"10.28","2724.647","0.5123541","0.2026176"
"10.29","2727.183","0.5128542","0.2026939"
"10.3","2729.837","0.5133438","0.2028847"
"10.31","2732.754","0.5138333","0.2028847"
"10.32","2735.535","0.5143229","0.2031136"
"10.33","2738.19","0.5148229","0.2031975"
"10.34","2740.677","0.5153125","0.2031975"
"10.35","2743.236","0.5158125","0.2031059"
"10.36","2745.748","0.5163125","0.2031059"
"10.37","2748.64","0.5168125","0.2030258"
"10.38","2751.414","0.5173229","0.2031441"
"10.39","2753.965","0.5178229","0.2031441"
"10.4","2757.025","0.5183229","0.2034264"
"10.41","2759.449","0.5188229","0.2037392"
"10.42","2762.024","0.5193229","0.2037392"
"10.43","2764.853","0.5198333","0.2040443"
"10.44","2767.761","0.5203333","0.2040443"
"10.45","2770.71","0.5208437","0.2043839"
"10.46","2773.301","0.5213438","0.2047729"
"10.47","2775.629","0.5218542","0.2047729"
"10.48","2778.355","0.5223542","0.2051239"
"10.49","2781.208","0.5228541","0.2053223"
"10.5","2783.99","0.5233542","0.2053223"
"10.51","2786.827","0.5238541","0.2053719"
"10.52","2789.736","0.5243437","0.2053719"
"10.53","2792.366","0.5248438","0.2053413"
"10.54","2794.774","0.5253437","0.2053223"
"10.55","2797.445","0.5258333","0.2053223"
