"SS400_3",,,
"時間","試験力","ストローク","変位計1"
"sec","N","mm","mm"
"141.66","18897.2","7.081344","3.809315"
"141.67","18897.71","7.081844","3.809315"
"141.68","18898.13","7.082344","3.80991"
"141.69","18897.88","7.082844","3.810509"
"141.7","18897.75","7.083344","3.810509"
"141.71","18897.8","7.083844","3.811058"
"141.72","18897.83","7.084333","3.811058"
"141.73","18897.25","7.084823","3.811554"
"141.74","18896.97","7.085323","3.812042"
"141.75","18897","7.085823","3.812042"
"141.76","18896.96","7.086323","3.812576"
"141.77","18896.76","7.086823","3.813187"
"141.78","18896.68","7.087323","3.813187"
"141.79","18896.31","7.087823","3.813187"
"141.8","18896.14","7.088323","3.813812"
"141.81","18896.25","7.088823","3.814384"
"141.82","18895.9","7.089323","3.81485"
"141.83","18895.16","7.089823","3.815231"
"141.84","18895.21","7.090323","3.815231"
"141.85","18895.53","7.090833","3.815605"
"141.86","18895.36","7.091344","3.815605"
"141.87","18895","7.091844","3.816059"
"141.88","18895.35","7.092354","3.816059"
"141.89","18895.67","7.092865","3.81665"
"141.9","18895.79","7.093365","3.817375"
"141.91","18895.78","7.093864","3.817375"
"141.92","18896.37","7.094354","3.818176"
"141.93","18896","7.094854","3.818954"
"141.94","18896.05","7.095344","3.818954"
"141.95","18895.45","7.095844","3.818954"
"141.96","18895.67","7.096344","3.819618"
"141.97","18895.39","7.096844","3.820148"
"141.98","18895.38","7.097343","3.820614"
"141.99","18894.92","7.097844","3.820614"
"142","18894.56","7.098344","3.821129"
"142.01","18894.25","7.098844","3.821129"
"142.02","18894.46","7.099344","3.821739"
"142.03","18894.64","7.099844","3.821739"
"142.04","18894.43","7.100344","3.823017"
"142.05","18894.27","7.100854","3.823017"
"142.06","18894.43","7.101354","3.823605"
"142.07","18894.29","7.101854","3.823605"
"142.08","18894.08","7.102365","3.824169"
"142.09","18894.25","7.102865","3.824772"
"142.1","18893.85","7.103354","3.824772"
"142.11","18893.46","7.103854","3.825508"
"142.12","18893.65","7.104344","3.825508"
"142.13","18893.92","7.104833","3.826416"
"142.14","18893.81","7.105323","3.827423"
"142.15","18893.43","7.105823","3.827423"
"142.16","18893.21","7.106312","3.828415"
"142.17","18892.68","7.106812","3.828415"
"142.18","18892.49","7.107312","3.829285"
"142.19","18892.06","7.107812","3.829285"
"142.2","18892.04","7.108313","3.830002"
"142.21","18891.79","7.108812","3.830624"
"142.22","18891.62","7.109313","3.831257"
"142.23","18891.83","7.109812","3.831257"
"142.24","18891.93","7.110323","3.831951"
"142.25","18891.61","7.110823","3.831951"
"142.26","18891.28","7.111323","3.832657"
"142.27","18891.05","7.111833","3.832657"
"142.28","18890.99","7.112344","3.833305"
"142.29","18891.1","7.112844","3.833874"
"142.3","18891.72","7.113354","3.834381"
"142.31","18891.61","7.113854","3.834381"
"142.32","18891.6","7.114354","3.8349"
"142.33","18891.68","7.114844","3.8349"
"142.34","18891.79","7.115344","3.835491"
"142.35","18891.95","7.115844","3.835491"
"142.36","18891.83","7.116343","3.836151"
"142.37","18891.18","7.116844","3.836849"
"142.38","18890.93","7.117344","3.836849"
"142.39","18890.98","7.117844","3.837559"
"142.4","18890.72","7.118344","3.838322"
"142.41","18890.59","7.118844","3.838322"
"142.42","18890.52","7.119344","3.839134"
"142.43","18890.21","7.119843","3.839134"
"142.44","18890","7.120344","3.839935"
"142.45","18890.33","7.120844","3.840664"
"142.46","18889.87","7.121344","3.840664"
"142.47","18889.3","7.121844","3.841309"
"142.48","18889.51","7.122344","3.8419"
"142.49","18889.86","7.122854","3.8419"
"142.5","18888.98","7.123354","3.842525"
"142.51","18888.76","7.123854","3.842525"
"142.52","18888.89","7.124354","3.843254"
"142.53","18889.11","7.124854","3.844086"
"142.54","18888.83","7.125344","3.844086"
"142.55","18888.86","7.125844","3.844955"
"142.56","18888.86","7.126333","3.84581"
"142.57","18888.75","7.126833","3.84581"
"142.58","18888.99","7.127323","3.846638"
"142.59","18888.55","7.127823","3.846638"
"142.6","18887.85","7.128323","3.847443"
"142.61","18887.68","7.128823","3.848179"
"142.62","18887.37","7.129323","3.848179"
"142.63","18887.41","7.129823","3.848778"
"142.64","18887.27","7.130323","3.849224"
"142.65","18886.98","7.130823","3.849224"
"142.66","18887.04","7.131323","3.849606"
"142.67","18887.12","7.131833","3.849606"
"142.68","18887.23","7.132333","3.850048"
"142.69","18887.38","7.132843","3.850578"
"142.7","18887.41","7.133344","3.850578"
"142.71","18887.31","7.133854","3.851154"
"142.72","18887.25","7.134354","3.851768"
"142.73","18887.12","7.134854","3.851768"
"142.74","18886.76","7.135354","3.852455"
"142.75","18886.85","7.135854","3.852455"
"142.76","18886.87","7.136343","3.85323"
"142.77","18886.72","7.136844","3.854061"
"142.78","18886.59","7.137344","3.854061"
"142.79","18886.26","7.137833","3.854916"
"142.8","18885.94","7.138333","3.855732"
"142.81","18885.59","7.138833","3.855732"
"142.82","18885.81","7.139333","3.856445"
"142.83","18885.6","7.139833","3.856445"
"142.84","18885.03","7.140333","3.857079"
"142.85","18885.16","7.140833","3.857693"
"142.86","18885.18","7.141333","3.858356"
"142.87","18885.05","7.141833","3.858356"
"142.88","18884.52","7.142333","3.859055"
"142.89","18883.86","7.142844","3.859055"
"142.9","18883.89","7.143343","3.859753"
"142.91","18884.34","7.143844","3.859753"
"142.92","18884.37","7.144344","3.860397"
"142.93","18884.49","7.144844","3.861023"
"142.94","18884.04","7.145344","3.861023"
"142.95","18884.14","7.145844","3.861683"
"142.96","18884.26","7.146333","3.862377"
"142.97","18883.96","7.146833","3.862377"
"142.98","18884.05","7.147323","3.863064"
"142.99","18883.55","7.147812","3.863064"
"143","18883","7.148313","3.863716"
"143.01","18882.77","7.148812","3.864361"
"143.02","18882.94","7.149312","3.864361"
"143.03","18882.36","7.149812","3.865059"
"143.04","18881.97","7.150312","3.865059"
"143.05","18882.02","7.150813","3.865818"
"143.06","18881.8","7.151312","3.866543"
"143.07","18881.95","7.151823","3.867161"
"143.08","18882.03","7.152323","3.867161"
"143.09","18882.02","7.152833","3.867657"
"143.1","18881.88","7.153333","3.867657"
"143.11","18881.69","7.153844","3.868118"
"143.12","18881.78","7.154344","3.868118"
"143.13","18882.01","7.154854","3.868603"
"143.14","18881.94","7.155354","3.869122"
"143.15","18882.31","7.155854","3.869122"
"143.16","18881.79","7.156354","3.869671"
"143.17","18881.5","7.156844","3.870266"
"143.18","18881.42","7.157344","3.870266"
"143.19","18881.28","7.157844","3.870914"
"143.2","18881.16","7.158344","3.870914"
"143.21","18881.18","7.158844","3.871601"
"143.22","18881.07","7.159344","3.872265"
"143.23","18881.05","7.159843","3.872265"
"143.24","18880.82","7.160344","3.872849"
"143.25","18880.67","7.160844","3.873352"
"143.26","18880.46","7.161344","3.873352"
"143.27","18880.37","7.161844","3.873814"
"143.28","18880.32","7.162354","3.874279"
"143.29","18880.38","7.162854","3.874279"
"143.3","18879.94","7.163354","3.874767"
"143.31","18879.71","7.163854","3.874767"
"143.32","18879.67","7.164354","3.87529"
"143.33","18879.84","7.164854","3.875854"
"143.34","18879.5","7.165365","3.875854"
"143.35","18879.37","7.165864","3.876476"
"143.36","18879.56","7.166354","3.876476"
"143.37","18879.55","7.166854","3.877125"
"143.38","18879.28","7.167344","3.877796"
"143.39","18878.95","7.167833","3.877796"
"143.4","18878.83","7.168333","3.87849"
"143.41","18878.96","7.168823","3.87849"
"143.42","18878.42","7.169323","3.879219"
"143.43","18877.81","7.169823","3.879929"
"143.44","18877.97","7.170312","3.879929"
"143.45","18877.84","7.170813","3.880592"
"143.46","18877.16","7.171312","3.88118"
"143.47","18876.77","7.171813","3.88118"
"143.48","18876.59","7.172312","3.88171"
"143.49","18876.23","7.172802","3.882183"
"143.5","18875.96","7.173312","3.882183"
"143.51","18875.88","7.173812","3.882618"
"143.52","18875.55","7.174323","3.882618"
"143.53","18875.68","7.174833","3.88303"
"143.54","18875.83","7.175344","3.883419"
"143.55","18876.09","7.175844","3.883419"
"143.56","18876.38","7.176343","3.883736"
"143.57","18876.2","7.176844","3.883736"
"143.58","18876.45","7.177344","3.883957"
"143.59","18876.46","7.177844","3.884125"
"143.6","18876.33","7.178333","3.884125"
"143.61","18876.17","7.178833","3.884323"
"143.62","18875.88","7.179333","3.884636"
"143.63","18875.68","7.179833","3.884636"
"143.64","18874.98","7.180333","3.885105"
"143.65","18874.8","7.180833","3.885105"
"143.66","18874.71","7.181333","3.885719"
"143.67","18874.97","7.181833","3.886444"
"143.68","18875","7.182333","3.886444"
"143.69","18874.84","7.182844","3.887218"
"143.7","18874.68","7.183344","3.887959"
"143.71","18874.76","7.183844","3.887959"
"143.72","18874.8","7.184354","3.887959"
"143.73","18874.49","7.184854","3.888573"
"143.74","18874.03","7.185354","3.889046"
"143.75","18874.32","7.185864","3.889378"
"143.76","18874.59","7.186365","3.889378"
"143.77","18874.3","7.186854","3.889626"
"143.78","18873.86","7.187354","3.889893"
"143.79","18873.65","7.187844","3.889893"
"143.8","18873.21","7.188333","3.890278"
"143.81","18873.34","7.188833","3.890278"
"143.82","18873.28","7.189323","3.890762"
"143.83","18872.51","7.189813","3.891212"
"143.84","18872.45","7.190312","3.891212"
"143.85","18872.09","7.190823","3.891556"
"143.86","18871.68","7.191323","3.891876"
"143.87","18870.91","7.191823","3.891876"
"143.88","18871.13","7.192323","3.891876"
"143.89","18871.41","7.192823","3.892273"
"143.9","18871.36","7.193323","3.892731"
"143.91","18870.97","7.193823","3.893173"
"143.92","18871.4","7.194333","3.893173"
"143.93","18871.57","7.194833","3.893578"
"143.94","18871.17","7.195343","3.893578"
"143.95","18870.82","7.195844","3.893959"
"143.96","18871.23","7.196354","3.893959"
"143.97","18871.29","7.196854","3.894314"
"143.98","18871.27","7.197354","3.894608"
"143.99","18871.11","7.197854","3.894852"
"144","18871.39","7.198354","3.894852"
"144.01","18871.54","7.198843","3.89513"
"144.02","18871.45","7.199344","3.89513"
"144.03","18870.81","7.199844","3.895519"
"144.04","18870.51","7.200344","3.895519"
"144.05","18870.27","7.200844","3.896023"
"144.06","18869.8","7.201344","3.896626"
"144.07","18869.69","7.201844","3.897274"
"144.08","18869.51","7.202343","3.897274"
"144.09","18869.48","7.202844","3.897854"
"144.1","18868.94","7.203344","3.897854"
"144.11","18869.25","7.203844","3.89827"
"144.12","18869.3","7.204344","3.898552"
"144.13","18868.91","7.204844","3.898552"
"144.14","18868.61","7.205344","3.898834"
"144.15","18868.69","7.205843","3.898834"
"144.16","18868.62","7.206344","3.899242"
"144.17","18868.36","7.206844","3.899784"
"144.18","18868.29","7.207344","3.899784"
"144.19","18867.9","7.207844","3.900349"
"144.2","18867.85","7.208344","3.900349"
"144.21","18867.89","7.208833","3.900791"
"144.22","18867.72","7.209323","3.901001"
"144.23","18867.23","7.209823","3.901009"
"144.24","18867.01","7.210312","3.901009"
"144.25","18867.06","7.210813","3.900959"
"144.26","18866.5","7.211312","3.900959"
"144.27","18866.44","7.211812","3.901028"
"144.28","18866.35","7.212312","3.901028"
"144.29","18865.94","7.212812","3.901295"
"144.3","18865.4","7.213313","3.901733"
"144.31","18865.63","7.213812","3.901733"
"144.32","18865.67","7.214313","3.902737"
"144.33","18865.42","7.214812","3.902737"
"144.34","18865.4","7.215323","3.902737"
"144.35","18865.3","7.215823","3.903156"
"144.36","18865.28","7.216333","3.903156"
"144.37","18864.97","7.216844","3.903538"
"144.38","18864.96","7.217344","3.903934"
"144.39","18865.06","7.217854","3.903934"
"144.4","18865.03","7.218354","3.904392"
"144.41","18865.01","7.218854","3.904888"
"144.42","18865.12","7.219344","3.904888"
"144.43","18864.93","7.219844","3.905411"
"144.44","18864.72","7.220344","3.905411"
"144.45","18865","7.220844","3.905907"
"144.46","18865.03","7.221344","3.906338"
"144.47","18864.87","7.221844","3.906338"
"144.48","18863.49","7.222343","3.906681"
"144.49","18862.55","7.222844","3.906967"
"144.5","18862.61","7.223344","3.906967"
"144.51","18862.91","7.223844","3.907276"
"144.52","18862.68","7.224344","3.907276"
"144.53","18863","7.224844","3.908924"
"144.54","18862.9","7.225344","3.908924"
"144.55","18862.46","7.225844","3.908924"
"144.56","18862.55","7.226354","3.910984"
"144.57","18862.58","7.226854","3.913956"
"144.58","18862.35","7.227354","3.913956"
"144.59","18862.1","7.227865","3.917324"
"144.6","18861.72","7.228354","3.917324"
"144.61","18862.17","7.228854","3.920418"
"144.62","18862.41","7.229344","3.922852"
"144.63","18862.06","7.229844","3.922852"
"144.64","18861.7","7.230333","3.924622"
"144.65","18861.38","7.230823","3.925873"
"144.66","18861.34","7.231323","3.925873"
"144.67","18861.17","7.231812","3.926739"
"144.68","18860.6","7.232312","3.926739"
"144.69","18860.01","7.232812","3.927395"
"144.7","18860","7.233313","3.928005"
"144.71","18859.97","7.233812","3.928005"
"144.72","18859.93","7.234313","3.928673"
"144.73","18860.05","7.234812","3.929382"
"144.74","18859.63","7.235323","3.929382"
"144.75","18859.41","7.235823","3.930084"
"144.76","18859.86","7.236323","3.930084"
"144.77","18859.24","7.236833","3.93074"
"144.78","18859.41","7.237344","3.931374"
"144.79","18859.35","7.237844","3.931374"
"144.8","18859.15","7.238354","3.932003"
"144.81","18859.28","7.238854","3.932602"
"144.82","18859.18","7.239354","3.932602"
"144.83","18859.03","7.239844","3.933121"
"144.84","18859.11","7.240344","3.933121"
"144.85","18859.1","7.240844","3.933521"
"144.86","18858.89","7.241333","3.933834"
"144.87","18858.52","7.241833","3.933834"
"144.88","18858.35","7.242333","3.934109"
"144.89","18858.03","7.242844","3.934372"
"144.9","18857.77","7.243344","3.934372"
"144.91","18857.71","7.243844","3.934631"
"144.92","18857.57","7.244344","3.934631"
"144.93","18857.55","7.244843","3.934914"
"144.94","18857.36","7.245344","3.935284"
"144.95","18856.89","7.245844","3.935284"
"144.96","18856.91","7.246344","3.935768"
"144.97","18856.25","7.246854","3.936275"
"144.98","18856.33","7.247354","3.936275"
"144.99","18856.57","7.247854","3.936745"
"145","18856.64","7.248364","3.936745"
"145.01","18856.53","7.248865","3.937141"
"145.02","18856.83","7.249364","3.937531"
"145.03","18856.8","7.249865","3.937531"
"145.04","18856.06","7.250354","3.937958"
"145.05","18855.85","7.250844","3.937958"
"145.06","18855.56","7.251344","3.938499"
"145.07","18855.18","7.251833","3.939152"
"145.08","18855.06","7.252333","3.939152"
"145.09","18854.94","7.252833","3.939835"
"145.1","18854.44","7.253333","3.940449"
"145.11","18854.32","7.253833","3.940449"
"145.12","18854.03","7.254333","3.94096"
"145.13","18853.85","7.254833","3.94096"
"145.14","18853.46","7.255333","3.941803"
"145.15","18853.31","7.255833","3.941803"
"145.16","18853.15","7.256333","3.941803"
"145.17","18852.7","7.256833","3.942211"
"145.18","18852.79","7.257344","3.942657"
"145.19","18852.82","7.257843","3.942657"
"145.2","18852.69","7.258344","3.94315"
"145.21","18853","7.258854","3.94315"
"145.22","18852.78","7.259354","3.943653"
"145.23","18853.04","7.259864","3.944138"
"145.24","18852.99","7.260354","3.944138"
"145.25","18852.99","7.260854","3.944645"
"145.26","18852.36","7.261343","3.945213"
"145.27","18852.72","7.261844","3.945213"
"145.28","18852.5","7.262344","3.945801"
"145.29","18852.01","7.262833","3.945801"
"145.3","18852.01","7.263333","3.946369"
"145.31","18851.23","7.263833","3.946903"
"145.32","18850.44","7.264333","3.946903"
"145.33","18850.51","7.264833","3.947449"
"145.34","18850.21","7.265333","3.948029"
"145.35","18849.87","7.265833","3.948654"
"145.36","18849.79","7.266344","3.948654"
"145.37","18850.03","7.266844","3.948654"
"145.38","18849.93","7.267344","3.949348"
"145.39","18849.95","7.267844","3.9501"
"145.4","18849.63","7.268343","3.9501"
"145.41","18849.24","7.268844","3.9501"
"145.42","18849.08","7.269354","3.950825"
"145.43","18849.06","7.269854","3.951401"
"145.44","18849.1","7.270344","3.951836"
"145.45","18849.17","7.270844","3.951836"
"145.46","18848.95","7.271333","3.952259"
"145.47","18848.49","7.271833","3.952812"
"145.48","18848.16","7.272323","3.952812"
"145.49","18847.97","7.272823","3.953491"
"145.5","18847.94","7.273313","3.953491"
"145.51","18848.09","7.273812","3.954189"
"145.52","18847.74","7.274312","3.954838"
"145.53","18847.87","7.274812","3.954838"
"145.54","18847.24","7.275312","3.955482"
"145.55","18847.09","7.275823","3.956196"
"145.56","18847.27","7.276323","3.956196"
"145.57","18847.4","7.276823","3.956196"
"145.58","18846.85","7.277323","3.956963"
"145.59","18846.63","7.277833","3.957745"
"145.6","18846.72","7.278333","3.958496"
"145.61","18846.92","7.278844","3.958496"
"145.62","18846.59","7.279354","3.95924"
"145.63","18846.53","7.279854","3.959991"
"145.64","18846.92","7.280354","3.959991"
"145.65","18846.69","7.280854","3.959991"
"145.66","18846.51","7.281354","3.960728"
"145.67","18846.49","7.281854","3.96143"
"145.68","18846.36","7.282344","3.962109"
"145.69","18846.03","7.282844","3.962109"
"145.7","18845.89","7.283344","3.962749"
"145.71","18845.6","7.283844","3.963295"
"145.72","18845.43","7.284344","3.963295"
"145.73","18845.64","7.284843","3.96373"
"145.74","18845.18","7.285344","3.96373"
"145.75","18844.68","7.285854","3.964169"
"145.76","18844.71","7.286354","3.964798"
"145.77","18844.67","7.286854","3.965645"
"145.78","18844.4","7.287354","3.965645"
"145.79","18844.11","7.287854","3.965645"
"145.8","18844.05","7.288354","3.966587"
