"SS400_1",,,
"時間","試験力","ストローク","変位計1"
"43.65","12149.73","2.180854","1.106129"
"43.66","12150.9","2.181354","1.105877"
"43.67","12151.22","2.181854","1.105877"
"43.68","12151.46","2.182344","1.105362"
"43.69","12152.3","2.182844","1.104748"
"43.7","12152.67","2.183333","1.10434"
"43.71","12153.33","2.183833","1.10434"
"43.72","12153.82","2.184344","1.104511"
"43.73","12154.55","2.184844","1.104511"
"43.74","12155.28","2.185344","1.105408"
"43.75","12155.79","2.185833","1.105408"
"43.76","12156.6","2.186333","1.106739"
"43.77","12156.82","2.186833","1.108078"
"43.78","12157.5","2.187333","1.108078"
"43.79","12157.89","2.187833","1.109196"
"43.8","12158.56","2.188344","1.109196"
"43.81","12158.85","2.188844","1.110069"
"43.82","12160.1","2.189344","1.110722"
"43.83","12160.3","2.189844","1.110722"
"43.84","12160.63","2.190344","1.111149"
"43.85","12161.6","2.190844","1.111332"
"43.86","12162.33","2.191344","1.111332"
"43.87","12163.03","2.191833","1.111294"
"43.88","12163.65","2.192333","1.111294"
"43.89","12164.17","2.192823","1.111099"
"43.9","12164.83","2.193323","1.110775"
"43.91","12165.4","2.193812","1.110775"
"43.92","12165.81","2.194313","1.110382"
"43.93","12166.56","2.194813","1.110008"
"43.94","12167.01","2.195313","1.110008"
"43.95","12167.52","2.195812","1.109661"
"43.96","12168.33","2.196312","1.109661"
"43.97","12168.88","2.196812","1.10928"
"43.98","12169.59","2.197313","1.108845"
"43.99","12170.46","2.197823","1.108845"
"44","12170.95","2.198323","1.108501"
"44.01","12171.63","2.198823","1.108379"
"44.02","12172.52","2.199333","1.108379"
"44.03","12173.19","2.199844","1.108475"
"44.04","12174.34","2.200344","1.108475"
"44.05","12175.11","2.200844","1.108784"
"44.06","12176.13","2.201354","1.109375"
"44.07","12176.94","2.201854","1.109375"
"44.08","12177.79","2.202344","1.110531"
"44.09","12178.83","2.202844","1.110531"
"44.1","12179.73","2.203344","1.112381"
"44.11","12180.64","2.203833","1.114567"
"44.12","12181.25","2.204333","1.114567"
"44.13","12181.66","2.204833","1.116455"
"44.14","12182.55","2.205344","1.117622"
"44.15","12183.33","2.205844","1.117622"
"44.16","12184.48","2.206333","1.118031"
"44.17","12185.5","2.206833","1.118031"
"44.18","12186.17","2.207333","1.117832"
"44.19","12186.63","2.207833","1.11726"
"44.2","12187.54","2.208344","1.11726"
"44.21","12188.39","2.208844","1.116592"
"44.22","12189.14","2.209354","1.116016"
"44.23","12189.86","2.209854","1.116016"
"44.24","12190.31","2.210354","1.116016"
"44.25","12190.99","2.210854","1.115585"
"44.26","12192.15","2.211354","1.115257"
"44.27","12192.78","2.211854","1.114944"
"44.28","12193.14","2.212344","1.114944"
"44.29","12194.08","2.212844","1.114548"
"44.3","12194.91","2.213333","1.114063"
"44.31","12195.53","2.213823","1.113693"
"44.32","12196.02","2.214323","1.113693"
"44.33","12196.67","2.214813","1.113693"
"44.34","12197.63","2.215312","1.113644"
"44.35","12198.16","2.215812","1.114101"
"44.36","12198.77","2.216312","1.114101"
"44.37","12199.24","2.216812","1.115135"
"44.38","12199.81","2.217313","1.116673"
"44.39","12200.49","2.217813","1.116673"
"44.4","12200.9","2.218313","1.11858"
"44.41","12201.52","2.218823","1.11858"
"44.42","12202.25","2.219323","1.12067"
"44.43","12202.41","2.219833","1.122654"
"44.44","12202.88","2.220344","1.122654"
"44.45","12203.5","2.220844","1.124058"
"44.46","12204.12","2.221344","1.124489"
"44.47","12205.09","2.221854","1.124489"
"44.48","12205.89","2.222354","1.124489"
"44.49","12206.01","2.222844","1.124001"
"44.5","12207","2.223344","1.123024"
"44.51","12207.71","2.223844","1.121956"
"44.52","12207.83","2.224344","1.121956"
"44.53","12207.97","2.224833","1.120956"
"44.54","12208.71","2.225333","1.120113"
"44.55","12209.3","2.225844","1.120113"
"44.56","12209.89","2.226344","1.120113"
"44.57","12210.89","2.226844","1.119469"
"44.58","12211.4","2.227344","1.119129"
"44.59","12211.74","2.227844","1.119297"
"44.6","12212.26","2.228344","1.119297"
"44.61","12212.7","2.228844","1.120121"
"44.62","12213.25","2.229344","1.120121"
"44.63","12213.97","2.229844","1.121284"
"44.64","12214.18","2.230354","1.122082"
"44.65","12215.23","2.230854","1.122082"
"44.66","12216.46","2.231354","1.122051"
"44.67","12217.2","2.231854","1.121471"
"44.68","12218.25","2.232354","1.121471"
"44.69","12218.8","2.232854","1.120945"
"44.7","12219.48","2.233354","1.120945"
"44.71","12220.37","2.233844","1.120819"
"44.72","12221.06","2.234333","1.120998"
"44.73","12222.31","2.234833","1.120998"
"44.74","12222.83","2.235323","1.121361"
"44.75","12223.78","2.235823","1.121841"
"44.76","12224.53","2.236323","1.121841"
"44.77","12225.36","2.236823","1.122295"
"44.78","12226.38","2.237323","1.122295"
"44.79","12226.65","2.237823","1.122574"
"44.8","12227.93","2.238323","1.122574"
"44.81","12229.26","2.238823","1.122787"
"44.82","12229.82","2.239323","1.123112"
"44.83","12230.56","2.239823","1.123482"
"44.84","12232.14","2.240333","1.123482"
"44.85","12233.42","2.240833","1.123672"
"44.86","12233.92","2.241344","1.123672"
"44.87","12234.86","2.241854","1.123661"
"44.88","12236.17","2.242354","1.123661"
"44.89","12237.4","2.242854","1.123756"
"44.9","12238.61","2.243354","1.124313"
"44.91","12239.23","2.243854","1.124313"
"44.92","12240.32","2.244354","1.127224"
"44.93","12241.23","2.244844","1.127224"
"44.94","12242.14","2.245344","1.127224"
"44.95","12242.57","2.245844","1.12925"
"44.96","12243.17","2.246344","1.12925"
"44.97","12244.06","2.246844","1.131153"
"44.98","12244.2","2.247344","1.132523"
"44.99","12244.62","2.247844","1.132523"
"45","12246.02","2.248344","1.133183"
"45.01","12246.41","2.248844","1.133324"
"45.02","12247.05","2.249344","1.133324"
"45.03","12248.29","2.249844","1.133381"
"45.04","12248.87","2.250344","1.133381"
"45.05","12249.01","2.250844","1.133553"
"45.06","12249.92","2.251344","1.133541"
"45.07","12250.56","2.251854","1.133541"
"45.08","12251.38","2.252354","1.133011"
"45.09","12252.62","2.252854","1.132145"
"45.1","12252.68","2.253354","1.132145"
"45.11","12253.28","2.253844","1.131565"
"45.12","12254.3","2.254344","1.131565"
"45.13","12254.95","2.254833","1.132397"
"45.14","12255.64","2.255323","1.132397"
"45.15","12256.09","2.255823","1.132397"
"45.16","12256.59","2.256323","1.133163"
"45.17","12257.26","2.256813","1.133511"
"45.18","12258.18","2.257313","1.133511"
"45.19","12259.29","2.257813","1.133312"
"45.2","12260.05","2.258323","1.133312"
"45.21","12260.73","2.258812","1.132866"
"45.22","12261.45","2.259312","1.132885"
"45.23","12262.38","2.259823","1.132885"
"45.24","12262.93","2.260323","1.132885"
"45.25","12264","2.260833","1.134712"
"45.26","12264.74","2.261333","1.134712"
"45.27","12265.95","2.261844","1.140446"
"45.28","12266.91","2.262344","1.151684"
"45.29","12267.95","2.262854","1.151684"
"45.3","12268.98","2.263354","1.151684"
"45.31","12270.18","2.263854","1.167782"
"45.32","12271.14","2.264354","1.185806"
"45.33","12271.93","2.264854","1.202564"
"45.34","12273.2","2.265354","1.216358"
"45.35","12274.53","2.265844","1.216358"
"45.36","12275.48","2.266344","1.216358"
"45.37","12276.16","2.266844","1.22681"
"45.38","12276.61","2.267344","1.234192"
"45.39","12277.32","2.267844","1.234192"
"45.4","12278.18","2.268354","1.239128"
"45.41","12278.92","2.268854","1.242496"
"45.42","12280.08","2.269354","1.242496"
"45.43","12281.44","2.269854","1.244961"
"45.44","12281.89","2.270344","1.244961"
"45.45","12282.93","2.270844","1.246796"
"45.46","12283.66","2.271344","1.246796"
"45.47","12284.17","2.271844","1.24802"
"45.48","12284.83","2.272354","1.248756"
"45.49","12285.64","2.272854","1.249382"
"45.5","12286.43","2.273354","1.249382"
"45.51","12287.57","2.273854","1.250233"
"45.52","12288.19","2.274354","1.250233"
"45.53","12288.47","2.274844","1.251324"
"45.54","12289.64","2.275344","1.251324"
"45.55","12290.59","2.275833","1.253296"
"45.56","12291.5","2.276323","1.253296"
"45.57","12292.1","2.276823","1.253902"
"45.58","12293.22","2.277323","1.253902"
"45.59","12294.18","2.277823","1.2542"
"45.6","12295.05","2.278323","1.2542"
"45.61","12295.63","2.278812","1.254219"
"45.62","12296.14","2.279312","1.254219"
"45.63","12297.46","2.279813","1.254017"
"45.64","12298.27","2.280313","1.253582"
"45.65","12299.36","2.280813","1.253582"
"45.66","12300.59","2.281312","1.252995"
"45.67","12301.76","2.281823","1.252518"
"45.68","12302.98","2.282323","1.252518"
"45.69","12304.08","2.282833","1.252449"
"45.7","12305.2","2.283344","1.252449"
"45.71","12306.97","2.283844","1.252869"
"45.72","12308.35","2.284354","1.253609"
"45.73","12309.24","2.284854","1.253609"
"45.74","12310.5","2.285354","1.254532"
"45.75","12311.43","2.285844","1.255573"
"45.76","12312.5","2.286344","1.255573"
"45.77","12313.68","2.286844","1.256638"
"45.78","12314.8","2.287344","1.256638"
"45.79","12315.76","2.287833","1.257397"
"45.8","12316.88","2.288333","1.257484"
"45.81","12318.09","2.288844","1.257484"
"45.82","12318.88","2.289344","1.25692"
"45.83","12319.69","2.289844","1.256165"
"45.84","12320.55","2.290344","1.256165"
"45.85","12322.28","2.290833","1.255737"
"45.86","12323.32","2.291344","1.255737"
"45.87","12324.79","2.291844","1.255676"
"45.88","12325.68","2.292344","1.255615"
"45.89","12326.7","2.292854","1.255615"
"45.9","12328.09","2.293354","1.255264"
"45.91","12329.2","2.293854","1.254677"
"45.92","12330.62","2.294354","1.254677"
"45.93","12331.63","2.294854","1.254066"
"45.94","12332.48","2.295354","1.254066"
"45.95","12333.77","2.295854","1.253609"
"45.96","12334.95","2.296344","1.253502"
"45.97","12336.28","2.296833","1.253502"
"45.98","12337.32","2.297323","1.253853"
"45.99","12338.3","2.297823","1.254585"
"46","12339.63","2.298323","1.254585"
"46.01","12340.7","2.298823","1.255508"
"46.02","12341.34","2.299323","1.255508"
"46.03","12342.15","2.299823","1.256477"
"46.04","12343.48","2.300323","1.257496"
"46.05","12344.55","2.300823","1.257496"
"46.06","12345.75","2.301323","1.258537"
"46.07","12347.18","2.301823","1.259415"
"46.08","12348.74","2.302333","1.259415"
"46.09","12350.05","2.302833","1.259872"
"46.1","12350.75","2.303344","1.259872"
"46.11","12352.04","2.303844","1.259846"
"46.12","12353.55","2.304354","1.259609"
"46.13","12354.7","2.304854","1.259609"
"46.14","12355.77","2.305354","1.259624"
"46.15","12356.97","2.305854","1.260139"
"46.16","12358.17","2.306354","1.260139"
"46.17","12359.51","2.306854","1.260971"
"46.18","12361.11","2.307344","1.260971"
"46.19","12362.47","2.307844","1.261669"
"46.2","12363.31","2.308344","1.26202"
"46.21","12364.62","2.308844","1.26202"
"46.22","12365.7","2.309344","1.262146"
"46.23","12366.53","2.309844","1.262264"
"46.24","12367.99","2.310344","1.262264"
"46.25","12369.15","2.310844","1.26244"
"46.26","12370.13","2.311344","1.26244"
"46.27","12371.21","2.311844","1.262527"
"46.28","12372.19","2.312344","1.262383"
"46.29","12373.5","2.312844","1.262383"
"46.3","12374.58","2.313344","1.262024"
"46.31","12375.65","2.313844","1.261681"
"46.32","12376.62","2.314344","1.261681"
"46.33","12377.61","2.314854","1.261532"
"46.34","12378.81","2.315354","1.261532"
"46.35","12380.24","2.315854","1.261608"
"46.36","12381.55","2.316344","1.261883"
"46.37","12382.75","2.316844","1.262321"
"46.38","12383.44","2.317333","1.262321"
"46.39","12384.2","2.317833","1.262772"
"46.4","12385.12","2.318323","1.262772"
"46.41","12386.01","2.318823","1.263107"
"46.42","12386.9","2.319323","1.263107"
"46.43","12387.78","2.319823","1.263287"
"46.44","12388.71","2.320323","1.263298"
"46.45","12389.64","2.320812","1.263298"
"46.46","12390.79","2.321323","1.263145"
"46.47","12391.69","2.321823","1.263145"
"46.48","12392.73","2.322323","1.263023"
"46.49","12393.82","2.322823","1.263187"
"46.5","12394.56","2.323323","1.263187"
"46.51","12395.67","2.323833","1.263737"
"46.52","12396.85","2.324344","1.264511"
"46.53","12397.99","2.324844","1.264511"
"46.54","12399.35","2.325354","1.265285"
"46.55","12400.67","2.325854","1.265285"
"46.56","12401.89","2.326354","1.265892"
"46.57","12402.96","2.326854","1.266262"
"46.58","12404.03","2.327354","1.266415"
"46.59","12404.93","2.327844","1.266415"
"46.6","12405.89","2.328344","1.266449"
"46.61","12406.85","2.328844","1.266449"
"46.62","12407.83","2.329344","1.266415"
"46.63","12408.61","2.329844","1.266415"
"46.64","12409.49","2.330344","1.266369"
"46.65","12410.54","2.330844","1.266384"
"46.66","12411.63","2.331344","1.266384"
"46.67","12412.75","2.331844","1.26659"
"46.68","12413.63","2.332344","1.267063"
"46.69","12414.42","2.332844","1.267063"
"46.7","12415.18","2.333344","1.267704"
"46.71","12416.47","2.333844","1.267704"
"46.72","12417.58","2.334354","1.268463"
"46.73","12418.16","2.334854","1.269455"
"46.74","12419.37","2.335365","1.269455"
"46.75","12420.37","2.335865","1.270859"
"46.76","12421.38","2.336365","1.272556"
"46.77","12422.68","2.336854","1.272556"
"46.78","12423.83","2.337344","1.274059"
"46.79","12424.52","2.337844","1.274921"
"46.8","12425.12","2.338333","1.274921"
"46.81","12426.11","2.338823","1.275139"
"46.82","12427.08","2.339323","1.275139"
"46.83","12427.75","2.339813","1.275024"
"46.84","12428.3","2.340312","1.275024"
"46.85","12429.1","2.340812","1.274757"
"46.86","12430.26","2.341312","1.274239"
"46.87","12431.22","2.341812","1.274239"
"46.88","12432.33","2.342313","1.273373"
"46.89","12433.62","2.342813","1.272415"
"46.9","12434.93","2.343313","1.272415"
"46.91","12435.79","2.343812","1.272415"
"46.92","12436.37","2.344323","1.271748"
"46.93","12437.18","2.344833","1.271534"
"46.94","12438.29","2.345333","1.271629"
"46.95","12439.82","2.345844","1.271629"
"46.96","12440.78","2.346344","1.271893"
"46.97","12441.67","2.346854","1.272339"
"46.98","12442.61","2.347354","1.272339"
"46.99","12443.8","2.347844","1.272865"
"47","12445","2.348344","1.273205"
"47.01","12446.12","2.348844","1.273205"
"47.02","12446.94","2.349344","1.273136"
"47.03","12447.77","2.349833","1.273136"
"47.04","12448.49","2.350344","1.272831"
"47.05","12449.53","2.350844","1.272755"
"47.06","12449.97","2.351344","1.272755"
"47.07","12450.7","2.351844","1.273266"
"47.08","12451.46","2.352344","1.273266"
"47.09","12452.07","2.352844","1.274281"
"47.1","12452.82","2.353344","1.275295"
"47.11","12453.61","2.353844","1.275295"
"47.12","12454.22","2.354344","1.275856"
"47.13","12454.45","2.354844","1.275856"
"47.14","12454.85","2.355354","1.275856"
"47.15","12455.57","2.355854","1.275856"
"47.16","12456.17","2.356354","1.27552"
"47.17","12456.86","2.356854","1.275215"
"47.18","12457.66","2.357354","1.275341"
"47.19","12458.59","2.357854","1.275341"
"47.2","12459.5","2.358344","1.276234"
"47.21","12460.14","2.358844","1.277893"
"47.22","12460.79","2.359333","1.277893"
"47.23","12461.43","2.359823","1.277893"
"47.24","12462.29","2.360323","1.279816"
"47.25","12462.6","2.360823","1.281216"
"47.26","12463.12","2.361323","1.281525"
"47.27","12463.59","2.361823","1.281525"
"47.28","12464.13","2.362313","1.280876"
"47.29","12464.65","2.362813","1.280876"
"47.3","12465.24","2.363312","1.279964"
"47.31","12465.59","2.363812","1.279346"
"47.32","12466.1","2.364312","1.279346"
"47.33","12466.72","2.364823","1.279121"
"47.34","12467.6","2.365323","1.279133"
"47.35","12468.6","2.365833","1.279133"
"47.36","12469.39","2.366333","1.279255"
"47.37","12470.49","2.366844","1.279255"
"47.38","12471.38","2.367344","1.279488"
"47.39","12472.15","2.367854","1.279488"
"47.4","12472.86","2.368354","1.279758"
"47.41","12474.17","2.368844","1.27998"
"47.42","12474.73","2.369344","1.27998"
"47.43","12475.44","2.369844","1.27998"
"47.44","12476.29","2.370333","1.280029"
"47.45","12476.46","2.370833","1.280029"
"47.46","12477.24","2.371333","1.280293"
"47.47","12478.23","2.371833","1.280293"
"47.48","12479.23","2.372333","1.280792"
"47.49","12479.69","2.372833","1.281239"
"47.5","12480.26","2.373333","1.281326"
"47.51","12480.83","2.373833","1.281326"
"47.52","12481.87","2.374333","1.281223"
"47.53","12482.67","2.374833","1.281223"
"47.54","12483.24","2.375333","1.281445"
"47.55","12484.3","2.375844","1.281445"
"47.56","12485.29","2.376344","1.282276"
"47.57","12485.63","2.376844","1.283401"
"47.58","12486.78","2.377344","1.283401"
"47.59","12487.36","2.377844","1.284187"
"47.6","12488.01","2.378344","1.284206"
"47.61","12488.84","2.378844","1.284206"
"47.62","12489.56","2.379344","1.283592"
"47.63","12490.45","2.379833","1.283592"
"47.64","12491.09","2.380323","1.282848"
"47.65","12491.69","2.380823","1.282452"
"47.66","12492.32","2.381312","1.282452"
"47.67","12493.21","2.381813","1.282501"
"47.68","12494.13","2.382313","1.282791"
"47.69","12494.36","2.382813","1.282791"
"47.7","12495.2","2.383312","1.283104"
"47.71","12496.03","2.383812","1.283104"
"47.72","12496.6","2.384312","1.283306"
"47.73","12497.19","2.384823","1.283226"
"47.74","12498.28","2.385323","1.283226"
"47.75","12499.27","2.385833","1.282787"
"47.76","12500.05","2.386344","1.282207"
"47.77","12500.72","2.386844","1.282207"
"47.78","12501.65","2.387354","1.281918"
"47.79","12502.34","2.387854","1.281918"
"47.8","12503.15","2.388354","1.282108"
"47.81","12504.34","2.388854","1.282585"
"47.82","12504.57","2.389354","1.282585"
"47.83","12505.5","2.389854","1.283577"
"47.84","12506.48","2.390344","1.283577"
"47.85","12507.18","2.390844","1.283577"
"47.86","12507.66","2.391344","1.284187"
"47.87","12507.86","2.391844","1.284187"
"47.88","12508.65","2.392344","1.285007"
"47.89","12508.86","2.392844","1.286015"
"47.9","12509.89","2.393344","1.286015"
"47.91","12510.59","2.393854","1.286976"
"47.92","12511.05","2.394344","1.287579"
"47.93","12511.63","2.394844","1.287579"
"47.94","12512.23","2.395344","1.287766"
"47.95","12512.66","2.395844","1.287766"
"47.96","12513.06","2.396344","1.287846"
"47.97","12513.57","2.396844","1.288155"
"47.98","12513.92","2.397354","1.288155"
"47.99","12514.52","2.397854","1.288609"
"48","12515.68","2.398354","1.288857"
"48.01","12516.05","2.398854","1.288857"
"48.02","12516.55","2.399354","1.288704"
"48.03","12517.03","2.399844","1.288704"
"48.04","12517.44","2.400344","1.287849"
"48.05","12518.27","2.400833","1.287849"
"48.06","12519.27","2.401333","1.287849"
"48.07","12519.75","2.401823","1.287586"
"48.08","12519.96","2.402323","1.287605"
"48.09","12520.23","2.402823","1.287605"
"48.1","12521.06","2.403323","1.287971"
"48.11","12521.63","2.403823","1.287971"
"48.12","12521.97","2.404323","1.28857"
"48.13","12522.68","2.404813","1.289242"
